1s,abstract,access,acm,ai,al,algorithm,allow,analysi,ani,appli,applic,approach,architectur,argument,artifici,automat,backtrack,bas,base,basic,becaus,case,class,claus,code,compil,complex,compon,comput,concept,concurr,consid,consist,constraint,construct,control,current,data,databas,declar,deduct,defin,definit,describ,descript,design,develop,differ,direct,discuss,doe,effici,engin,environ,et,evalu,exampl,execut,expert,express,extend,extens,fact,featur,figur,follow,form,formal,function,gener,given,goal,grammar,graph,ha,high,horn,howev,implement,includ,infer,inform,integr,intellig,interfac,intern,interpret,introduct,knowledg,languag,larg,level,like,linguist,lisp,list,logic,machin,make,manag,mani,match,mean,mechan,memori,method,model,natur,new,non,number,object,onli,oper,optim,order,ori,paper,parallel,pars,parser,pascal,perform,possibl,power,pp,predic,present,problem,procedur,process,processor,program,project,prolog,propos,prototyp,provid,queri,reason,recurs,relat,report,repres,represent,requir,research,result,rule,run,scienc,search,second,section,semant,set,sever,similar,simpl,simul,softwar,solut,solv,special,specif,standard,state,strategi,structur,support,symbol,syntax,techniqu,term,test,text,th,theori,thi,thu,time,tool,transform,translat,tree,type,unif,univers,use,user,valu,variabl,veri,version,view,wa,way,work,written
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18984780457043413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23372187786506513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19689273590251893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2204936596614591,0.0,0.0,0.0,0.0,0.0,0.4892876108242258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1618454246047852,0.0,0.0,0.0,0.12994806156039146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1848230875158012,0.0,0.4091942099091881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20126680470524339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284738128902442,0.0,0.12773128991351324,0.25136744925115784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22533507757410035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12910744883255088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2061953690112248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3468794450682649,0.0,0.0,0.0,0.0,0.0,0.010262064419596604,0.01157106360817867,0.0,0.061494471727652135,0.012737730968762347,0.0,0.01980565782597776,0.0,0.3833042712978686,0.0,0.0,0.0,0.0,0.008151766321935223,0.04956500241559506,0.0,0.04710445679619261,0.20012635289676764,0.0,0.0,0.0,0.0,0.050042609225777815,0.12660714405761955,0.0,0.0,0.03738703622667245,0.03790432394927034,0.0,0.023590873275844703,0.011261972961541017,0.0,0.0,0.009476932670072765,0.0,0.0,0.022362503283464653,0.04578888419919721,0.019218714288003366,0.0,0.029062841446334427,0.01768360286182879,0.033639874730904774,0.025581006822246205,0.0,0.012871363323609445,0.044598141390949995,0.0,0.0,0.0,0.05424419072047161,0.0367748351074899,0.0,0.0,0.0,0.01157106360817867,0.0,0.022757173840420423,0.022299070695474998,0.012844177990081956,0.04288953070236138,0.020267775987702717,0.021991177031098437,0.02812999958851545,0.06085397395355333,0.011737822426817934,0.2587563296576393,0.0,0.3824987596167374,0.055742390643648575,0.0,0.0,0.07234852936749983,0.0,0.010522322256019066,0.0,0.010722382675590345,0.0,0.0,0.0,0.0,0.009458462696766772,0.0,0.0,0.0,0.0,0.033543754925196984,0.0,0.0,0.0,0.0,0.020133375987415283,0.0,0.011361660267853495,0.0,0.011718850245784257,0.02662039989368274,0.012660198970109626,0.0,0.02818068078367624,0.09062462619940187,0.018717550780908587,0.010370973131679773,0.03847613290750702,0.0,0.057498497407703054,0.0,0.08983547989902545,0.0,0.0,0.05497794257774609,0.0,0.00968761381544481,0.033307660881581755,0.012058088227916638,0.0,0.0,0.022112529074286097,0.02403244491113553,0.012058088227916638,0.0,0.07208564458392769,0.020741946263359547,0.07672075181427805,0.03307733989088142,0.04601091754582307,0.02694251012942992,0.005387243690803007,0.012165261990683327,0.01571174532110946,0.024735811232002743,0.0,0.03875045526177924,0.09588842703396347,0.0,0.1096926577003639,0.22190955871267684,0.025021304612888907,0.0,0.0,0.03423814936898176,0.0,0.0655281363903789,0.43165287058159685,0.0,0.0,0.02497281191774309,0.050539098599027124,0.0,0.0,0.16400309406942126,0.03656142846225419,0.0,0.0,0.0,0.0,0.0,0.05116201364449241,0.012391250603898766,0.0,0.012121952525997608,0.0,0.06395251705561551,0.02927317750466076,0.0,0.03689668303659128,0.0,0.021991177031098437,0.03326114395137401,0.0,0.0,0.025475461937524695,0.0,0.076228902966108,0.10478207580886996,0.01111813622199548,0.0,0.0,0.0,0.03903281042616366,0.0,0.0,0.0,0.07323325547208238,0.031489756014253176,0.1306855101982564,0.14704847317595518,0.0,0.011311421013535015,0.0,0.009967129175212095,0.0114821090354887,0.010600823504998386,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11344070043661102,0.1625275307281083,0.0,0.10780015330322744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10991873925679183,0.0,0.0,0.0,0.0,0.0,0.08244646382640096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11127353264170886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23994750342477472,0.0,0.0,0.09098468418356438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06617640877224701,0.0,0.0,0.0,0.0,0.1385548665162413,0.0,0.0,0.0,0.0556238656962688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09884302705236461,0.0,0.0,0.11579473619189436,0.0,0.10435721648139074,0.0,0.0,0.0,0.0,0.0,0.0,0.1000439266930067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08005622876356454,0.0,0.0,0.0,0.08201247517715221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09618617604990172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10969933191367784,0.10082221487664694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05526404401894237,0.0,0.0,0.0,0.0,0.5097523621367267,0.6791474214027015,0.0,0.0,0.0,0.04900825354142014,0.0,0.0,0.0,0.10050823363401441,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1420328728800643,0.0,0.0,0.1846728912812616,0.0,0.0,0.18430426816299111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1404526646758356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14778677133135454,0.0,0.0,0.0,0.0,0.0,0.16296427804899127,0.0,0.0,0.0,0.0,0.27410320588777304,0.4447281264400554,0.0,0.0,0.4701627369737448,0.0,0.1163920182020397,0.0,0.0,0.0,0.0,0.0,0.0,0.1567209123245816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17624390447017396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07874124359127194,0.0,0.13778797877871005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15962915502305208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16938995163648174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382879976700828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16557390421926996,0.0,0.16467612236700502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17730482043296295,0.0,0.0,0.0,0.0,0.21135963223168053,0.0,0.22692603234056147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25167617351173804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2680035265859074,0.0,0.27813506630044693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4253544857276408,0.12025574352178925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22557363106441825,0.20921857811856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20858913557342926,0.0,0.20015189717757592,0.0,0.0,0.0,0.3417379832578935,0.0,0.0,0.0,0.0,0.25655639433475824,0.0,0.0,0.0,0.0,0.2344257323907812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2206657103697137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473684706349156,0.0,0.0,0.0,0.1695197494497335,0.0,0.0,0.0,0.0,0.0,0.11620162960961333,0.0,0.0,0.0,0.0,0.0,0.0,0.146117910169346,0.0,0.2851574266997128,0.0,0.2657671933333422,0.0,0.0,0.0,0.0,0.0,0.2930611339601409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818335946439889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16315866966867515,0.0,0.0,0.0,0.0,0.31262577469686925,0.17639927923140178,0.0,0.0,0.0,0.1540126756239899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07080078656671183,0.0,0.12389310648443223,0.0,0.0,0.0,0.0,0.0,0.18020176205870728,0.0,0.0,0.1453047737669148,0.0,0.0,0.0,0.0,0.21818894721139595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15931036775450616,0.0,0.1680966657657812,0.12823898525172192,0.0,0.16163579068290562,0.0,0.14450735113279192,0.291418678273415,0.0,0.0,0.0,0.0,0.08348527557069306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2961395695719595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14213716047868874,0.0,0.0,0.0,0.0,0.0,0.0,0.16236036352971797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14465597030703198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373487704129618,0.0,0.3541195826221002,0.0,0.0,0.0,0.0,0.0,0.0,0.15810984160645836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27391834469979637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0978187040247764,0.0,0.0,0.14811969578199816,0.31416027986974737,0.0,0.14513214771685917,0.0,0.0,0.0,0.0,0.0,0.2323725935205784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13956488214746127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379406471983961,0.12591179433728847,0.0,0.13506811321022974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11580039355388214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15551593126103708,0.12036331356324378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15606401423561597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5566094645059644,0.0,0.06919892412984911,0.0,0.0,0.13894775089702477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20959363393133384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20060710424056136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2554387483479809,0.0,0.0,0.0,0.0,0.0,0.0,0.22715387411269986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21610303336500356,0.0,0.23440146081645946,0.0,0.0,0.2258623287739225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1295221254666503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11200155167553913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2150157176140322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19427185897903027,0.0,0.0,0.0,0.21826477386329837,0.0,0.2546252396463267,0.0,0.0,0.1962473725026397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5068704616444463,0.0,0.0,0.0,0.12868426804964195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11411744014258654,0.0,0.0,0.0,0.23403695309960187,0.0,0.0,0.2019096703577634,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30904966333508804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27921532492132345,0.0,0.0,0.0,0.0,0.49591651344037874,0.28040992183960295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525988051825467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30577701124148027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732266083091813,0.0,0.2390573249192207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11246032740377197,0.0,0.0912712613379386,0.059854459200549735,0.08708186275150626,0.0,0.023289145511851246,0.0,0.0,0.027911610016886062,0.08672257098362128,0.0,0.022473881872457746,0.0,0.02999607830646546,0.0,0.0,0.0,0.0,0.0,0.0,0.028392182128244292,0.0,0.0,0.0,0.050606416113921616,0.0,0.028673870412051262,0.0,0.0,0.0,0.0,0.02828255249424936,0.057347740824102524,0.0,0.026769042660832725,0.0,0.0,0.25511348694479513,0.04301467130490252,0.08567956622755035,0.0,0.05075037260371556,0.0,0.0,0.0,0.021985463994912583,0.0,0.0,0.0,0.026552436753914298,0.0,0.0,0.0,0.0,0.0,0.0,0.14605203097585756,0.0,0.0,0.023734652174876844,0.0,0.0,0.0,0.025303208056960808,0.116596395407502,0.048667620890922574,0.022998256728823385,0.0,0.0,0.15536753824419303,0.0,0.0,0.0,0.0,0.05421601877407285,0.0,0.0,0.0,0.07255139240025461,0.023879785209207634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03764238038453919,0.0,0.0,0.0,0.0,0.020637741242109684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2570840062264444,0.3823053250734345,0.0,0.1091491221182915,0.0294630608951815,0.026097884754721454,0.0,0.0,0.2093598440214022,0.029527548083324286,0.024953834867578475,0.0,0.021985463994912583,0.0,0.0,0.028789739398448887,0.0,0.0,0.054540205913362,0.0,0.029724586968663362,0.0,0.023536307363453905,0.021764148514909435,0.10008941026104388,0.0,0.0,0.036678088470188844,0.0,0.03565687254210884,0.0,0.07829365426416435,0.0,0.3626884804049155,0.026769042660832725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3014186290711662,0.052851129630158,0.0,0.028337156482948392,0.11469548164820505,0.0,0.0,0.1860976391301353,0.027657996570766966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023792351159411237,0.02751005106990047,0.0,0.029027287583835416,0.06643373717265108,0.0,0.0,0.0,0.0,0.025161396696976045,0.0,0.0,0.028907523661207093,0.0,0.11533131092000848,0.0,0.0,0.0,0.14895748122883906,0.0,0.41338567316653996,0.04817613869332198,0.0,0.0,0.025569003441436457,0.04764275360606656,0.0,0.0,0.0,0.0,0.0,0.0678594224921238,0.02605796428248791,0.02405793912986031,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2802574207737317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11750596953779971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13985672168527452,0.0,0.0,0.0,0.0,0.0,0.3804939388123009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47047336063874357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13449863540433113,0.0,0.0,0.0,0.0,0.11864436890822493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2983869977748063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13792565473116555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23650060283563903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1386867581494116,0.1351957487577225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31955722627698513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07066291732709883,0.0,0.0,0.4256621135900393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14541241624541104,0.0,0.0,0.0,0.0,0.0,0.0,0.1661016210245697,0.0,0.0,0.0,0.0,0.1024424441589557,0.0,0.0,0.147989266816849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1177230661450258,0.0,0.0,0.0,0.0,0.14385609901669677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15023042298143793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2694942531753909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0803498628197303,0.13223298700727104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12287977575993247,0.0,0.0,0.0,0.14111920302911918,0.0,0.0,0.14946913937235934,0.0,0.0,0.0,0.0,0.0,0.0,0.3181989460485003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15100668361821476,0.0,0.0,0.3882399397511312,0.0,0.3615532982289958,0.0,0.0,0.0,0.0,0.0,0.1184687732056125,0.0,0.0,0.0,0.0,0.0,0.17231210263718147,0.24249700514589093,0.0,0.0,0.0,0.0,0.0,0.0,0.10431805948140555,0.0,0.0,0.15691543337617211,0.0,0.0,0.12313683623333348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23949027814962265,0.0,0.0,0.0,0.0,0.29453927271701247,0.0,0.0,0.0,0.0,0.070793469669833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18091251690319463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20167133592453962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1635156738889484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18852710210764723,0.0,0.1645155421717146,0.0,0.0,0.36182503380638925,0.0,0.0,0.0,0.295764391321395,0.0,0.0,0.2593304991373439,0.0,0.0,0.17557118478991346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18852710210764723,0.0,0.16100749045662133,0.0,0.0,0.0,0.14387529409753944,0.0,0.08422906037653667,0.0,0.19652135618542796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17843677372556277,0.17334497706472277,0.0,0.5191425377978017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17456927581811724,0.0,0.0,0.0,0.0,0.0,0.0,0.17615311139132028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.19140434426667272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19140434426667272,0.0,0.13978380440415092,0.1219876526601976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111448298829504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17508531346192494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15963862660084657,0.0,0.0,0.36025954497384416,0.0,0.0,0.0,0.16045581311623242,0.0,0.0,0.0,0.11383167071508465,0.17565142922912189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4813674393486972,0.1731559557276977,0.0,0.0,0.0,0.0,0.0,0.14632426556619965,0.16547452951710692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2878893329043751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15519712147921985,0.0,0.0,0.0,0.0,0.0,0.0,0.18809557146009825,0.0,0.0,0.0,0.0,0.0,0.0,0.1443817583509355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16454422019188183,0.0,0.0,0.0,0.0,0.0,0.09506104332132358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33854103348850506,0.0,0.0,0.0,0.0,0.0
